voter_reg_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000220171,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,56,TAYLORSVILLE,NC,28681,REP,0,0,1
000000222299,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,83,TAYLORSVILLE,NC,28681,REP,1,1,1
000000210563,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,47,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000214250,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,35,HICKORY,NC,28601,DEM,0,0,1
000000220925,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,22,STONY POINT,NC,28678,UNA,0,1,1
000000222301,ALEXANDER,WHITE,UNDESIGNATED,F,22,TAYLORSVILLE,NC,28681,REP,0,0,1
000000220997,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,29,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223225,ALEXANDER,WHITE,UNDESIGNATED,F,77,TAYLORSVILLE,NC,28681,REP,0,0,1
000000220202,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,27,TAYLORSVILLE,NC,28681,REP,0,0,1
000000008826,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,60,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222989,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,71,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223141,ALEXANDER,WHITE,UNDESIGNATED,F,69,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000214350,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,41,TAYLORSVILLE,NC,28681,LIB,0,1,1
000000223438,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,23,HICKORY,NC,28601,REP,0,1,1
000000008829,ALEXANDER,WHITE,UNDESIGNATED,F,84,STONY POINT,NC,28678,DEM,1,0,1
000000222485,ALEXANDER,WHITE,UNDESIGNATED,M,52,HICKORY,NC,28601,REP,1,1,1
000000223329,ALEXANDER,WHITE,UNDESIGNATED,F,29,TAYLORSVILLE,NC,28681,REP,0,0,1
000000219870,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,36,TAYLORSVILLE,NC,28681,REP,1,1,1
000000223439,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,19,HICKORY,NC,28601,REP,0,0,1
000000223781,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,32,TAYLORSVILLE,NC,28681,REP,0,0,1
000000211796,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,24,HIDDENITE,NC,28636,REP,0,1,1
000000220017,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,30,HICKORY,NC,28601,REP,0,1,1
000000220870,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,STONY POINT,NC,28678,UNA,0,0,1
000000023336,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,HIDDENITE,NC,28636,REP,1,1,1
000000223440,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,55,HICKORY,NC,28601,REP,1,1,1
000000219850,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,35,TAYLORSVILLE,NC,28681,REP,1,1,1
000000210444,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,42,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000222615,ALEXANDER,UNDESIGNATED,NOT HISPANIC or NOT LATINO,U,40,HIDDENITE,NC,28636,DEM,1,1,1
000000221271,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,83,TAYLORSVILLE,NC,28681,REP,0,0,0
000000219218,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,68,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000218512,ALEXANDER,WHITE,UNDESIGNATED,M,79,TAYLORSVILLE,NC,28681,REP,0,0,1
000000219525,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,47,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000219234,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,37,TAYLORSVILLE,NC,28681,DEM,0,0,1
000000219233,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,55,TAYLORSVILLE,NC,28681,UNA,1,0,1
000000221420,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000214793,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,77,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000190498,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,49,TAYLORSVILLE,NC,28681,REP,1,1,1
000000223411,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000214371,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,31,HICKORY,NC,28601,REP,0,1,1
000000223406,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,30,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218046,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,21,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000216651,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,39,HICKORY,NC,28601,UNA,1,1,1
000000221805,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,18,HIDDENITE,NC,28636,REP,0,0,1
000000219125,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000217543,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,22,HIDDENITE,NC,28636,UNA,0,0,1
000000220639,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,40,HIDDENITE,NC,28636,UNA,0,0,1
000000023077,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,50,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222896,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,REP,0,0,1
000000208138,ALEXANDER,WHITE,UNDESIGNATED,F,51,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000219084,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221692,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,18,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000209396,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,46,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000223016,ALEXANDER,WHITE,UNDESIGNATED,F,69,STONY POINT,NC,28678,DEM,0,0,1
000000220637,ALEXANDER,WHITE,UNDESIGNATED,M,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000222731,ALEXANDER,WHITE,UNDESIGNATED,F,43,TAYLORSVILLE,NC,28681,REP,0,0,0
000000214506,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,46,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000221177,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,51,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221151,ALEXANDER,WHITE,UNDESIGNATED,M,57,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223817,ALEXANDER,BLACK or AFRICAN AMERICAN,UNDESIGNATED,M,42,HICKORY,NC,28601,DEM,0,1,1
000000204865,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,40,TAYLORSVILLE,NC,28681,REP,1,0,1
000000218115,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,21,TAYLORSVILLE,NC,28681,REP,0,0,1
000000223407,ALEXANDER,WHITE,UNDESIGNATED,F,64,STONY POINT,NC,28678,REP,0,0,0
000000223714,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,34,TAYLORSVILLE,NC,28681,REP,0,0,1
000000223662,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,30,STATESVILLE,NC,28625,REP,1,1,1
000000223663,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,STATESVILLE,NC,28625,REP,1,1,1
000000222954,ALEXANDER,WHITE,UNDESIGNATED,M,24,TAYLORSVILLE,NC,28681,REP,0,1,1
000000218076,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,52,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222850,ALEXANDER,ASIAN,UNDESIGNATED,M,52,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223416,ALEXANDER,UNDESIGNATED,HISPANIC or LATINO,M,35,STONY POINT,NC,28678,REP,0,0,1
000000219457,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,73,GRANITE FALLS,NC,28630,UNA,0,0,1
000000223566,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,37,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000219860,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,23,STONY POINT,NC,28678,UNA,0,0,0
000000219059,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000028128,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,47,TAYLORSVILLE,NC,28681,REP,1,1,1
000000223340,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,27,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000222303,ALEXANDER,WHITE,UNDESIGNATED,F,19,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218080,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,26,TAYLORSVILLE,NC,28681,REP,1,1,1
000000219148,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000214200,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,58,HIDDENITE,NC,28636,UNA,0,1,1
000000216298,ALEXANDER,UNDESIGNATED,UNDESIGNATED,M,50,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000218934,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000219116,ALEXANDER,WHITE,UNDESIGNATED,F,20,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000211728,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,24,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000191265,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,48,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000221132,ALEXANDER,WHITE,UNDESIGNATED,F,19,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221766,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,HICKORY,NC,28601,UNA,0,0,1
000000212129,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,57,HIDDENITE,NC,28636,UNA,0,1,1
000000219803,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,58,TAYLORSVILLE,NC,28681,REP,1,1,1
000000219486,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,HIDDENITE,NC,28636,REP,0,0,1
000000223819,ALEXANDER,UNDESIGNATED,HISPANIC or LATINO,M,21,STONY POINT,NC,28678,DEM,0,0,1
000000222364,ALEXANDER,OTHER,HISPANIC or LATINO,M,19,STONY POINT,NC,28678,UNA,0,0,1
000000219058,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000220835,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,46,HICKORY,NC,28601,REP,1,1,1
000000202286,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,32,TAYLORSVILLE,NC,28681,REP,1,1,1
000000218190,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,29,HICKORY,NC,28601,REP,1,1,1
000000209304,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,27,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223761,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,45,HICKORY,NC,28601,REP,0,1,1
000000012626,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,60,TAYLORSVILLE,NC,28681,REP,1,1,1
000000213203,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,28,HICKORY,NC,28601,UNA,0,0,1
000000222986,ALEXANDER,WHITE,UNDESIGNATED,F,60,HIDDENITE,NC,28636,REP,0,0,1
000000218619,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,U,57,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000218441,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,55,TAYLORSVILLE,NC,28681,REP,0,1,1
000000026880,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,58,TAYLORSVILLE,NC,28681,REP,0,1,1
000000019659,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,65,TAYLORSVILLE,NC,28681,REP,1,1,1
000000219670,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,22,TAYLORSVILLE,NC,28681,REP,0,1,1
000000212077,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,24,STONY POINT,NC,28678,DEM,0,0,1
000000218163,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,61,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218247,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,21,TAYLORSVILLE,NC,28681,REP,0,0,1
000000210609,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,67,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218365,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,49,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218358,ALEXANDER,WHITE,UNDESIGNATED,M,49,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000221602,ALEXANDER,WHITE,UNDESIGNATED,M,39,TAYLORSVILLE,NC,28681,REP,1,1,1
000000204027,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,31,TAYLORSVILLE,NC,28681,REP,1,1,1
000000221162,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,HIDDENITE,NC,28636,REP,0,0,1
000000223686,ALEXANDER,UNDESIGNATED,UNDESIGNATED,F,64,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000211843,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,34,HICKORY,NC,28601,UNA,0,0,1
000000219775,ALEXANDER,WHITE,UNDESIGNATED,F,41,TAYLORSVILLE,NC,28681,REP,0,0,1
000000223114,ALEXANDER,WHITE,UNDESIGNATED,F,22,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000218220,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,21,TAYLORSVILLE,NC,28681,REP,0,0,1
000000213005,ALEXANDER,WHITE,UNDESIGNATED,M,33,TAYLORSVILLE,NC,28681,REP,1,0,1
000000015050,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,57,TAYLORSVILLE,NC,28681,REP,1,1,1
000000223422,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,49,TAYLORSVILLE,NC,28681,REP,1,1,1
000000223703,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,REP,0,1,1
000000223098,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,33,TAYLORSVILLE,NC,28681,REP,0,0,1
000000219473,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,REP,0,0,1
000000222051,ALEXANDER,WHITE,HISPANIC or LATINO,M,18,HICKORY,NC,28601,UNA,0,0,1
000000219484,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000222729,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,29,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000222305,ALEXANDER,WHITE,UNDESIGNATED,M,33,HIDDENITE,NC,28636,CST,1,1,1
000000222307,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,64,HIDDENITE,NC,28636,UNA,1,1,1
000000223543,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,25,HIDDENITE,NC,28636,UNA,0,0,1
000000218974,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,HIDDENITE,NC,28636,UNA,0,0,1
000000022108,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,63,TAYLORSVILLE,NC,28681,REP,1,1,1
000000218187,ALEXANDER,UNDESIGNATED,UNDESIGNATED,M,71,TAYLORSVILLE,NC,28681,REP,0,1,1
000000223110,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,68,TAYLORSVILLE,NC,28681,REP,0,1,1
000000025716,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,70,TAYLORSVILLE,NC,28681,REP,1,0,1
000000221605,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,86,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000220799,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,HIDDENITE,NC,28636,REP,0,0,1
000000220233,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,48,TAYLORSVILLE,NC,28681,REP,0,0,1
000000220962,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,U,52,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000220763,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,19,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000199467,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,34,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218748,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000217369,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,NOT HISPANIC or NOT LATINO,M,53,STONY POINT,NC,28678,UNA,0,0,1
000000189267,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,43,HIDDENITE,NC,28636,REP,0,1,1
000000223493,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,35,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000212271,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,47,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000221696,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,18,STONY POINT,NC,28678,UNA,0,0,1
000000221592,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,HIDDENITE,NC,28636,UNA,0,0,1
000000218171,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,64,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000221273,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,STATESVILLE,NC,28625,REP,0,0,1
000000031140,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,51,HIDDENITE,NC,28636,UNA,1,1,1
000000193117,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,39,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000021458,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,64,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222319,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,70,HICKORY,NC,28601,REP,0,0,1
000000223541,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,73,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218506,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,21,TAYLORSVILLE,NC,28681,REP,0,0,0
000000221763,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,TAYLORSVILLE,NC,28681,REP,0,0,1
000000194569,ALEXANDER,WHITE,UNDESIGNATED,F,58,TAYLORSVILLE,NC,28681,REP,0,1,1
000000220441,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000021626,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,64,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000219076,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,STONY POINT,NC,28678,REP,0,0,1
000000221762,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,TAYLORSVILLE,NC,28681,REP,0,0,1
000000222362,ALEXANDER,WHITE,UNDESIGNATED,M,84,STONY POINT,NC,28678,REP,1,1,1
000000222578,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221409,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,28,TAYLORSVILLE,NC,28681,REP,0,1,1
000000219197,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,35,TAYLORSVILLE,NC,28681,REP,0,1,1
000000016891,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,54,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000207732,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,59,TAYLORSVILLE,NC,28681,REP,0,1,1
000000212232,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,36,TAYLORSVILLE,NC,28681,REP,0,1,1
000000223766,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,65,HIDDENITE,NC,28636,UNA,0,0,1
000000194250,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,69,TAYLORSVILLE,NC,28681,REP,1,0,1
000000221202,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,67,HICKORY,NC,28601,UNA,0,0,1
000000223404,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,35,TAYLORSVILLE,NC,28681,REP,1,1,1
000000219490,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,REP,0,1,1
000000218416,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,33,TAYLORSVILLE,NC,28681,REP,0,1,1
000000223109,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,U,45,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000219242,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,25,TAYLORSVILLE,NC,28681,REP,0,0,1
000000218277,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,40,TAYLORSVILLE,NC,28681,REP,0,0,1
000000220055,ALEXANDER,WHITE,UNDESIGNATED,F,21,HIDDENITE,NC,28636,DEM,0,0,1
000000222321,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,U,64,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222698,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,49,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000217585,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000221195,ALEXANDER,WHITE,UNDESIGNATED,F,55,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223443,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,62,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000223577,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,29,TAYLORSVILLE,NC,28681,REP,0,1,1
000000222323,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,24,HIDDENITE,NC,28636,UNA,0,0,1
000000220665,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,STONY POINT,NC,28678,UNA,0,0,1
000000220726,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,23,TAYLORSVILLE,NC,28681,REP,0,1,1
000000218545,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,56,TAYLORSVILLE,NC,28681,REP,1,1,1
000000220234,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,51,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221300,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,55,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000216536,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,67,STONY POINT,NC,28678,REP,0,1,1
000000216470,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,44,TAYLORSVILLE,NC,28681,REP,0,1,1
000000222325,ALEXANDER,WHITE,UNDESIGNATED,F,64,TAYLORSVILLE,NC,28681,REP,1,1,1
000000017955,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,56,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222675,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,18,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000191225,ALEXANDER,WHITE,UNDESIGNATED,M,42,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000219510,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,60,TAYLORSVILLE,NC,28681,REP,0,0,1
000000221914,ALEXANDER,WHITE,UNDESIGNATED,M,68,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000222374,ALEXANDER,WHITE,UNDESIGNATED,F,20,HIDDENITE,NC,28636,UNA,0,0,1
000000213656,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,23,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000221913,ALEXANDER,WHITE,UNDESIGNATED,F,63,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000199114,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,69,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000189409,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,56,TAYLORSVILLE,NC,28681,REP,0,0,1
000000211073,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,47,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000189410,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,TAYLORSVILLE,NC,28681,REP,1,0,1
000000218607,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,21,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000218644,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,55,TAYLORSVILLE,NC,28681,REP,1,1,1
000000015085,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,66,TAYLORSVILLE,NC,28681,REP,1,1,1
000000222330,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,68,HICKORY,NC,28601,REP,0,0,1
000000214331,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,52,STONY POINT,NC,28678,DEM,1,1,1
000000215817,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,62,HIDDENITE,NC,28636,REP,0,0,1
000000223158,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,50,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000213191,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,34,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000193942,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,63,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000223059,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,U,55,TAYLORSVILLE,NC,28681,UNA,1,1,1
